config	inst	time	count	best	spr	hv	gd	
rs50k	#3	1048805	23	0.0000	0.7403	0.0000	0.2385	
rs50k	#3	1049040	30	0.0000	0.8074	0.0000	0.2176	
rs50k	#3	1049110	16	0.0000	0.7057	0.0000	0.2824	
rs50k	#3	1048060	23	0.0000	0.7476	0.0000	0.2252	
rs50k	#3	1097524	25	0.0000	0.8568	0.0000	0.2255	
rs50k	#3	1062512	32	0.0000	0.9793	0.0000	0.2505	
rs50k	#3	1052172	30	0.0000	0.7841	0.0000	0.2322	
rs50k	#3	1048824	25	0.0000	0.9458	0.0000	0.2683	
rs50k	#3	1048812	22	0.0000	0.8187	0.0000	0.1965	
rs50k	#3	1049118	33	0.0000	0.8090	0.0000	0.2408	
rs50k	#3	1048994	35	0.0000	0.8428	0.0000	0.2196	
rs50k	#3	1048275	30	0.0000	0.8962	0.0000	0.2305	
rs50k	#3	1048334	30	0.0000	0.9287	0.0115	0.2456	
rs50k	#3	1049102	26	0.0000	0.8283	0.0000	0.2115	
nsga50k2x	#4	478522	118	0.0169	0.5443	0.4815	0.0030	
nsga50k2x	#4	478258	114	0.0113	0.5444	0.4796	0.0031	
nsga50k2x	#4	475657	115	0.0508	0.5161	0.4855	0.0027	
nsga50k2x	#4	477796	119	0.0056	0.5357	0.4754	0.0030	
nsga50k2x	#4	475009	118	0.0226	0.5699	0.4750	0.0042	
nsga50k2x	#4	478496	114	0.0169	0.5552	0.4790	0.0034	
nsga50k2x	#4	477652	120	0.0113	0.5065	0.4820	0.0030	
nsga50k2x	#4	477174	120	0.0339	0.6284	0.4822	0.0030	
nsga50k2x	#4	478493	117	0.0226	0.6150	0.4797	0.0035	
nsga50k2x	#4	478626	120	0.0226	0.6101	0.4811	0.0031	
nsga50k2x	#4	478083	116	0.0169	0.5457	0.4737	0.0037	
nsga50k2x	#4	477719	112	0.0226	0.6586	0.4809	0.0033	
nsga50k2x	#4	476684	118	0.0113	0.6696	0.4790	0.0038	
nsga50k2x	#4	476626	120	0.0226	0.6127	0.4768	0.0034	
nsga50k2x	#4	478521	119	0.0056	0.5612	0.4795	0.0031	
nsga50k2x	#4	478157	120	0.0508	0.5614	0.4832	0.0031	
nsga50k2x	#4	478457	118	0.0226	0.6203	0.4813	0.0029	
nsga50k2x	#4	477727	119	0.0113	0.6005	0.4829	0.0029	
nsga50k2x	#4	478848	117	0.0113	0.6521	0.4805	0.0030	
nsga50k2x	#4	477060	119	0.0113	0.6187	0.4812	0.0029	
nsga50k2x	#4	475661	120	0.0169	0.5945	0.4754	0.0032	
nsga50k2x	#4	477818	120	0.0000	0.5365	0.4707	0.0034	
nsga50k2x	#4	476743	117	0.0056	0.4978	0.4733	0.0035	
nsga50k2x	#4	478021	117	0.0282	0.6315	0.4841	0.0029	
nsga50k2x	#4	477681	111	0.0282	0.6439	0.4783	0.0035	
nsga50k2x	#4	476973	117	0.0113	0.5477	0.4711	0.0036	
nsga50k2x	#4	479351	116	0.0226	0.5133	0.4772	0.0031	
nsga50k2x	#4	477667	117	0.0508	0.6137	0.4873	0.0026	
nsga50k2x	#4	474235	118	0.0056	0.5713	0.4765	0.0036	
nsga50k2x	#4	479025	120	0.0113	0.5338	0.4793	0.0029	
nsga50k2x	#4	477392	120	0.0565	0.5531	0.4770	0.0030	
nsga50k2x	#4	477547	113	0.0226	0.5849	0.4801	0.0036	
nsga50k2x	#4	477094	117	0.0339	0.5937	0.4753	0.0040	
nsga50k2x	#4	477635	114	0.0056	0.6127	0.4799	0.0034	
nsga50k2x	#4	476913	115	0.0226	0.6053	0.4785	0.0031	
nsga50k2x	#4	476617	120	0.0000	0.5973	0.4670	0.0043	
nsga50k2x	#4	478793	112	0.0226	0.5901	0.4822	0.0030	
nsga50k2x	#4	478334	113	0.0000	0.6081	0.4831	0.0028	
nsga50k2x	#4	477575	120	0.0056	0.5619	0.4758	0.0033	
nsga50k2x	#4	478801	120	0.0000	0.5702	0.4792	0.0030	
nsga50k2x	#4	476966	115	0.0791	0.6631	0.4871	0.0029	
nsga50k2x	#4	476827	117	0.0282	0.5837	0.4843	0.0027	
nsga50k2x	#4	476901	115	0.0226	0.6028	0.4821	0.0040	
nsga50k2x	#4	477142	116	0.0282	0.5636	0.4816	0.0032	
nsga50k2x	#4	477644	111	0.0056	0.6440	0.4754	0.0036	
nsga50k2x	#4	476859	120	0.0226	0.6470	0.4816	0.0039	
nsga50k2x	#4	479474	120	0.0226	0.5815	0.4859	0.0027	
nsga50k2x	#4	476740	102	0.0282	0.5921	0.4805	0.0035	
nsga50k2x	#4	478146	119	0.0056	0.5069	0.4768	0.0031	
nsga50k2x	#4	477554	119	0.0056	0.5219	0.4751	0.0032	
rs50k	#4	364391	42	0.0000	0.7047	0.2237	0.0429	
rs50k	#4	364862	36	0.0000	0.7224	0.2220	0.0500	
rs50k	#4	364293	40	0.0000	0.6530	0.2135	0.0445	
rs50k	#4	364275	34	0.0000	0.7435	0.2233	0.0496	
rs50k	#4	359837	40	0.0000	0.8095	0.2056	0.0502	
rs50k	#4	359909	44	0.0000	0.7501	0.2092	0.0477	
rs50k	#4	358569	34	0.0000	0.6175	0.2326	0.0482	
rs50k	#4	358354	37	0.0000	0.9004	0.2116	0.0510	
rs50k	#4	358589	37	0.0000	0.6616	0.2163	0.0498	
rs50k	#4	358466	38	0.0000	0.7215	0.2297	0.0478	
rs50k	#4	358560	42	0.0000	0.7411	0.2299	0.0478	
rs50k	#4	358832	34	0.0000	0.7311	0.2243	0.0430	
rs50k	#4	358664	47	0.0000	0.7762	0.2220	0.0447	
rs50k	#4	358368	40	0.0000	0.7212	0.2077	0.0533	
rs50k	#4	358229	32	0.0000	0.7985	0.2161	0.0596	
rs50k	#4	358569	48	0.0000	0.7621	0.2065	0.0442	
rs50k	#4	358247	37	0.0000	0.6366	0.2089	0.0498	
rs50k	#4	358192	36	0.0000	0.6411	0.2153	0.0520	
rs50k	#4	358465	38	0.0000	0.7090	0.2285	0.0576	
rs50k	#4	358327	35	0.0000	0.6600	0.2235	0.0484	
rs50k	#4	358460	38	0.0000	0.7305	0.2198	0.0506	
rs50k	#4	358957	40	0.0000	0.7255	0.2092	0.0481	
rs50k	#4	359677	34	0.0000	0.7389	0.2239	0.0466	
rs50k	#4	358544	39	0.0000	0.6603	0.2204	0.0479	
rs50k	#4	358342	44	0.0000	0.8138	0.2187	0.0461	
rs50k	#4	358613	37	0.0000	0.7532	0.2146	0.0513	
rs50k	#4	358499	38	0.0000	0.6206	0.2332	0.0455	
rs50k	#4	358455	39	0.0000	0.7009	0.2108	0.0498	
rs50k	#4	358762	45	0.0000	0.7212	0.2054	0.0521	
rs50k	#4	358335	41	0.0000	0.7273	0.2160	0.0464	
rs50k	#4	358393	39	0.0000	0.6840	0.2150	0.0511	
rs50k	#4	358498	34	0.0000	0.7807	0.2425	0.0473	
rs50k	#4	358815	40	0.0000	0.7089	0.2169	0.0472	
rs50k	#4	358883	38	0.0000	0.6601	0.2113	0.0479	
rs50k	#4	358293	33	0.0000	0.7775	0.2333	0.0493	
rs50k	#4	358458	32	0.0000	0.7932	0.2135	0.0516	
rs50k	#4	358303	37	0.0000	0.6904	0.2283	0.0440	
rs50k	#4	358398	48	0.0000	0.7703	0.2190	0.0399	
rs50k	#4	358463	34	0.0000	0.6126	0.2113	0.0521	
rs50k	#4	358226	29	0.0000	0.6533	0.2313	0.0561	
rs50k	#4	358397	38	0.0000	0.6624	0.2219	0.0426	
rs50k	#4	358345	44	0.0000	0.7297	0.2219	0.0408	
rs50k	#4	358300	27	0.0000	0.7880	0.2282	0.0568	
rs50k	#4	359214	39	0.0000	0.6996	0.2178	0.0465	
rs50k	#4	358425	38	0.0000	0.7764	0.2124	0.0491	
rs50k	#4	358323	37	0.0000	0.7180	0.2188	0.0462	
rs50k	#4	358806	35	0.0000	0.7572	0.2261	0.0612	
rs50k	#4	358981	35	0.0000	0.7254	0.2145	0.0484	
rs50k	#4	358745	37	0.0000	0.7211	0.2179	0.0474	
rs50k	#4	358452	46	0.0000	0.7328	0.2014	0.0462	
nsga50k2x	#5	206497	86	0.0063	0.5272	0.4922	0.0038	
nsga50k2x	#5	206078	88	0.0063	0.4663	0.4888	0.0038	
nsga50k2x	#5	207757	88	0.0063	0.6023	0.4939	0.0037	
nsga50k2x	#5	206850	88	0.0440	0.5035	0.5038	0.0029	
nsga50k2x	#5	208146	84	0.0377	0.5228	0.4897	0.0040	
nsga50k2x	#5	207015	88	0.0755	0.5896	0.5055	0.0033	
nsga50k2x	#5	207083	87	0.0126	0.5648	0.4961	0.0036	
nsga50k2x	#5	206057	88	0.0440	0.4247	0.4867	0.0039	
nsga50k2x	#5	207425	88	0.0629	0.4938	0.5054	0.0028	
nsga50k2x	#5	207361	88	0.0818	0.5231	0.5080	0.0031	
nsga50k2x	#5	207213	87	0.0126	0.5128	0.4898	0.0041	
nsga50k2x	#5	206643	88	0.0314	0.5824	0.4961	0.0033	
nsga50k2x	#5	207914	88	0.0377	0.5177	0.4936	0.0035	
nsga50k2x	#5	206696	82	0.0440	0.5382	0.4976	0.0038	
nsga50k2x	#5	207111	85	0.0314	0.5407	0.4970	0.0035	
nsga50k2x	#5	207646	86	0.0126	0.5624	0.4932	0.0034	
nsga50k2x	#5	207258	87	0.0000	0.5719	0.4761	0.0050	
nsga50k2x	#5	207185	88	0.0126	0.5015	0.4912	0.0035	
nsga50k2x	#5	208392	87	0.0314	0.5431	0.5015	0.0029	
nsga50k2x	#5	206022	86	0.0000	0.4871	0.4885	0.0035	
nsga50k2x	#5	207220	88	0.0063	0.4787	0.4875	0.0041	
nsga50k2x	#5	207258	88	0.0126	0.5894	0.4907	0.0038	
nsga50k2x	#5	207336	88	0.0063	0.4653	0.4919	0.0039	
nsga50k2x	#5	206975	88	0.0189	0.5142	0.4942	0.0040	
nsga50k2x	#5	207692	88	0.0000	0.4639	0.4820	0.0049	
nsga50k2x	#5	206303	88	0.0189	0.4826	0.4946	0.0031	
nsga50k2x	#5	206876	88	0.0377	0.5425	0.4962	0.0039	
nsga50k2x	#5	207859	87	0.0189	0.5239	0.4966	0.0031	
nsga50k2x	#5	207537	88	0.0189	0.5308	0.4943	0.0035	
nsga50k2x	#5	207447	87	0.0189	0.5429	0.4860	0.0039	
nsga50k2x	#5	206574	88	0.0126	0.5471	0.4867	0.0040	
nsga50k2x	#5	205968	88	0.0063	0.4890	0.4908	0.0037	
nsga50k2x	#5	207122	88	0.0189	0.5439	0.4924	0.0034	
nsga50k2x	#5	207121	85	0.0063	0.4348	0.4922	0.0032	
nsga50k2x	#5	208273	88	0.0126	0.5344	0.4924	0.0035	
nsga50k2x	#5	207227	88	0.0252	0.6030	0.5049	0.0031	
nsga50k2x	#5	207157	85	0.0252	0.5947	0.4916	0.0041	
nsga50k2x	#5	206560	87	0.0063	0.5207	0.4937	0.0039	
nsga50k2x	#5	206439	88	0.0189	0.4813	0.4885	0.0042	
nsga50k2x	#5	207654	88	0.0000	0.5013	0.4809	0.0052	
nsga50k2x	#5	207253	85	0.0000	0.5792	0.4901	0.0040	
nsga50k2x	#5	206282	87	0.0189	0.5658	0.4913	0.0034	
nsga50k2x	#5	207542	88	0.0189	0.5508	0.4881	0.0041	
nsga50k2x	#5	207049	88	0.0189	0.5346	0.4898	0.0044	
nsga50k2x	#5	207546	88	0.0000	0.5296	0.4855	0.0054	
nsga50k2x	#5	207023	88	0.0000	0.5462	0.4849	0.0043	
nsga50k2x	#5	205964	88	0.0314	0.4837	0.4868	0.0040	
nsga50k2x	#5	206923	88	0.0063	0.5015	0.4879	0.0045	
nsga50k2x	#5	207141	87	0.0000	0.4861	0.4875	0.0037	
nsga50k2x	#5	207743	88	0.0252	0.5248	0.4988	0.0032	
rs50k	#5	150495	31	0.0000	0.6635	0.2203	0.0517	
rs50k	#5	150627	32	0.0000	0.7862	0.2173	0.0550	
rs50k	#5	150728	30	0.0000	0.7386	0.2306	0.0571	
rs50k	#5	150561	40	0.0000	0.7127	0.2205	0.0532	
rs50k	#5	150453	34	0.0000	0.7549	0.2239	0.0533	
rs50k	#5	150596	34	0.0000	0.7044	0.2302	0.0465	
rs50k	#5	150573	38	0.0000	0.8446	0.2183	0.0526	
rs50k	#5	150607	36	0.0000	0.7355	0.2108	0.0543	
rs50k	#5	150747	32	0.0000	0.8025	0.2507	0.0559	
rs50k	#5	151194	33	0.0000	0.7316	0.2497	0.0512	
rs50k	#5	150770	34	0.0000	0.6799	0.2161	0.0519	
rs50k	#5	150552	29	0.0000	0.6938	0.2131	0.0560	
rs50k	#5	150581	37	0.0000	0.8203	0.2252	0.0544	
rs50k	#5	150602	30	0.0000	0.7149	0.2150	0.0565	
rs50k	#5	150555	29	0.0000	0.6809	0.2274	0.0551	
rs50k	#5	150493	37	0.0000	0.7009	0.2209	0.0571	
rs50k	#5	150527	38	0.0000	0.7731	0.2205	0.0564	
rs50k	#5	150497	42	0.0000	0.7051	0.2042	0.0518	
rs50k	#5	150523	38	0.0000	0.7304	0.2193	0.0516	
rs50k	#5	150702	34	0.0000	0.6858	0.2168	0.0530	
rs50k	#5	150949	38	0.0000	0.7405	0.2198	0.0543	
rs50k	#5	150799	39	0.0000	0.7546	0.2174	0.0570	
rs50k	#5	150900	33	0.0000	0.7341	0.2314	0.0563	
rs50k	#5	150779	32	0.0000	0.6075	0.2242	0.0546	
rs50k	#5	150828	37	0.0000	0.6950	0.2037	0.0526	
rs50k	#5	150824	31	0.0000	0.7589	0.2242	0.0542	
rs50k	#5	150664	34	0.0000	0.7566	0.2233	0.0553	
rs50k	#5	150621	35	0.0000	0.6626	0.2164	0.0552	
rs50k	#5	150533	40	0.0000	0.6894	0.2168	0.0485	
rs50k	#5	150619	33	0.0000	0.7218	0.2318	0.0575	
rs50k	#5	150494	41	0.0000	0.6761	0.2097	0.0497	
rs50k	#5	150569	39	0.0000	0.7604	0.2206	0.0536	
rs50k	#5	150568	24	0.0000	0.7782	0.2432	0.0551	
rs50k	#5	150668	38	0.0000	0.7613	0.2149	0.0547	
rs50k	#5	151198	31	0.0000	0.7166	0.2169	0.0548	
rs50k	#5	150838	31	0.0000	0.6458	0.2325	0.0599	
rs50k	#5	150606	36	0.0000	0.7931	0.2177	0.0508	
rs50k	#5	150723	32	0.0000	0.8007	0.2106	0.0565	
rs50k	#5	150517	33	0.0000	0.7450	0.2193	0.0523	
rs50k	#5	150546	27	0.0000	0.6876	0.2198	0.0565	
rs50k	#5	150535	42	0.0000	0.7453	0.2181	0.0504	
rs50k	#5	150518	44	0.0000	0.7501	0.2081	0.0529	
rs50k	#5	150527	32	0.0000	0.8092	0.2246	0.0499	
rs50k	#5	150591	27	0.0000	0.6521	0.2260	0.0572	
rs50k	#5	150710	37	0.0000	0.6607	0.2115	0.0550	
rs50k	#5	150712	38	0.0000	0.7276	0.2043	0.0529	
rs50k	#5	150450	41	0.0000	0.6725	0.2049	0.0508	
rs50k	#5	150601	40	0.0000	0.7212	0.2080	0.0553	
rs50k	#5	150517	41	0.0000	0.8660	0.2157	0.0467	
rs50k	#5	150529	35	0.0000	0.7645	0.2168	0.0577	
